id_instance,id_conversation,user_code,transcription,Palabras,id_tone,Bullying,detonator_dialogue,Palabra Unica,Total,Hombres,Mujeres,Interaccion
2993,405,2,a mi casa ,,0,0,0,0,2,1,1,1
2992,405,1,y a donde fuiste cuando te bajaste del micro ,"bajaste,",0,0,0,1,2,1,1,1
2991,405,1,jaja mejor ponte a trabajar ,,0,0,0,0,2,1,1,1
2990,405,1,lo que sabes caritaTriste ,,0,0,0,0,2,1,1,1
2989,405,1,jaja enseñame caritaTriste ,"enseñame,",0,0,0,1,2,1,1,1
3009,406,1,Tienes whatsup ,"whatsup,",1,1,0,1,2,1,1,1
3008,406,1,ya duermase usted ,"duermase,",1,1,0,1,2,1,1,1
3007,406,1,nada nada ,,0,0,0,0,2,1,1,1
3006,406,1,caritao ,,0,0,0,0,2,1,1,1
3005,406,1,Que andas haciendo guapetona ,"guapetona,",0,0,0,1,2,1,1,1
3004,406,1,ponte tu caritaTriste ,,1,1,1,0,2,1,1,1
3003,406,2,Trabajando ,,0,0,0,0,2,1,1,1
3002,406,1,que haces ,,0,0,0,0,2,1,1,1
3001,406,1,jaja ,,0,0,0,0,2,1,1,1
3018,407,2,Ya duermete vicio ,"vicio,",1,1,0,1,2,1,1,1
3017,407,2,Hey ,,0,0,0,0,2,1,1,1
3016,407,2,Y te pagan por eso no ablas he ,"pagan,",1,1,0,1,2,1,1,1
3015,407,2,De seguro ya te enamoraste ,"enamoraste,",1,1,0,1,2,1,1,1
3014,407,2,Ola perdida ya ni hablas ,,1,1,0,0,2,1,1,1
3013,407,2,como te va vaga ,"vaga,",1,1,1,1,2,1,1,1
3012,407,2,Pies trabajando no hay de otra mija jaja ,,0,0,0,0,2,1,1,1
3011,407,2,Eraboy ,,0,0,0,0,2,1,1,1
3010,407,1,Bien y tu ,,0,0,0,0,2,1,1,1
3030,408,1,orale ke bueno y dime por donde vives ya ni me ,,0,0,0,0,2,1,1,1
3029,408,1,No entendi jaja ,,1,1,0,0,2,1,1,1
3028,408,1,Dime de ke parte eres de ensenada ,,0,0,0,0,2,1,1,1
3027,408,1,el chiste eske pregunto dime de ke parte eres de ensenada ,"eske,",0,0,0,1,2,1,1,1
3026,408,1,Alo mejor el novio o el amigo con derecho ke se yo jaja el chiste es que alguien sea tu dueño ke no ,"dueño,",1,1,0,1,2,1,1,1
3025,408,1,Pues nose pregunto por lo mismo ,,0,0,0,0,2,1,1,1
3024,408,2,jaja no ,,1,1,0,0,2,1,1,1
3023,408,1,Si se puede saber ,,0,0,0,0,2,1,1,1
3022,408,1,Y dime para ke lado vives [@usuario2] ,,0,0,0,0,2,1,1,1
3021,408,1,jaja ,,1,1,0,0,2,1,1,1
3020,408,1,Ke se me haceke ya te pegan mija ,"haceke,",1,1,1,1,2,1,1,1
3019,408,1,Orale ,,0,0,0,0,2,1,1,1
3039,409,1,Ve al baño ,,0,0,0,0,2,1,1,1
3038,409,1,Pues no hablamos y ya ,,1,1,1,0,2,1,1,1
3037,409,1,Rapido bb ,,0,0,0,0,2,1,1,1
3036,409,1,Ahorita bb ,,0,0,0,0,2,1,1,1
3035,409,1,Hacemos videolamada: ,,0,0,0,0,2,1,1,1
3034,409,2,Hola ,,0,0,0,0,2,1,1,1
3033,409,1,Hola ,,0,0,0,0,2,1,1,1
3032,409,2,Mande ,,0,0,0,0,2,1,1,1
3031,409,1,Hey ,,0,0,0,0,2,1,1,1
3050,410,1,Digo me refiero a las que tu hagas  caritaTriste ,,0,0,0,0,2,1,1,1
3049,410,1,De las tuyas caritaTriste ,,1,1,1,0,2,1,1,1
3048,410,2,De cuales ,"cuales,",0,0,0,1,2,1,1,1
3047,410,1,Carnitas caritaTriste ,,0,0,0,0,2,1,1,1
3046,410,1,mm caritaTriste ,,0,0,0,0,2,1,1,1
3045,410,2,Pues yo tampoco caritaTriste ,,0,0,0,0,2,1,1,1
3044,410,1,No se caritaTriste ,,0,0,0,0,2,1,1,1
3043,410,1,Que rico ,,0,0,0,0,2,1,1,1
3042,410,1,No caritaTriste ,,0,0,0,0,2,1,1,1
3041,410,2,Un cereal caritaTriste ,"cereal,",0,0,0,1,2,1,1,1
3040,410,1,No see sorprendeme caritaTriste ,"see,sorprendeme,",0,0,0,2,2,1,1,1
3056,411,1,Ya no ablas ,,1,1,0,0,2,1,1,1
3055,411,1,Hola guapa ,,0,0,0,0,2,1,1,1
3054,411,1,Madrugaste ,,0,0,0,0,2,1,1,1
3053,411,1,K ases ,"ases,",0,0,0,1,2,1,1,1
3052,411,2,caritao ,,0,0,0,0,2,1,1,1
3051,411,1,caritae ,,0,0,1,0,2,1,1,1
3062,412,2,Como estas bb ,,0,0,0,0,2,1,1,1
3061,412,2,Hola ,,0,0,0,0,2,1,1,1
3060,412,2,Hola ,,0,0,0,0,2,1,1,1
3059,412,1,Nunca ,,1,1,1,0,2,1,1,1
3058,412,2,No puedo ,,0,0,0,0,2,1,1,1
3057,412,1,[manda videolamada] ,,0,0,0,0,2,1,1,1
3068,413,1,Hola ,,0,0,0,0,2,1,1,1
3067,413,1,Verdad ,,1,1,0,0,2,1,1,1
3066,413,1,Te rajas ,"rajas,",1,1,0,1,2,1,1,1
3065,413,2,jaja oilo ,,1,1,0,0,2,1,1,1
3064,413,1,caritaTriste ,,0,0,0,0,2,1,1,1
3063,413,1,Mlp caritaTriste ,,1,1,1,0,2,1,1,1
3074,414,1,o las fotos ,,1,1,0,0,3,3,0,3
3073,414,1,pasa el video ,,1,1,0,0,3,3,0,3
3072,414,3,caritai ,,1,1,0,0,3,3,0,3
3071,414,2,jaja se pasaba de verga jaja ,"pasaba,",1,1,0,1,3,3,0,3
3070,414,1,Ya me estaba creyendo eso tantas veces me dijo te amo que ya estaba pensando el [@usuario_ext1] es gay ,"creyendo,pensando,",1,1,0,2,3,3,0,3
3069,414,1,[@usuario2] [@usuario3] se acuerdan de [@usuario_ext1]: [@usuario1] yo te amo [@usuario1]: calate ya ,"acuerdan,",1,1,1,1,3,3,0,3
3082,415,3,Por telegrama ,,1,1,0,0,3,3,0,3
3081,415,3,Es lo que todos estamo diciendo ,"estamo,",1,1,0,1,3,3,0,3
3080,415,1,Mandalo por fax mamon ,"fax,",1,1,0,1,3,3,0,3
3079,415,3,No hay meta para subirlo ,,0,0,0,0,3,3,0,3
3078,415,2,Pues a blackboard no ,,0,0,0,0,3,3,0,3
3077,415,3,caritai ,,1,1,0,0,3,3,0,3
3076,415,2,Creo que yo puse todos en un archivo no hice ni madres pero para ue mire de perdida que lo intente o por lo menos de huevon no estuve ,"ue,",0,0,1,1,3,3,0,3
3075,415,1,Y a donde se envia ,,0,0,0,0,3,3,0,3
3086,416,4,Se la van a pelar toda van a traer el pito morado los de Boston de tantas peladas de verga que le daran los de dodgers ,"morado,peladas,daran,dodgers,",1,1,0,4,4,4,0,3
3085,416,3,Nel ,,0,0,0,0,4,4,0,3
3084,416,2,Nel ,,0,0,0,0,4,4,0,3
3083,416,1,[img3084] ,,1,1,1,0,4,4,0,3
3092,417,4,Que le pongas saldo a tu chingadera ,"pongas,saldo,chingadera,",1,1,0,3,4,2,2,3
3092,417,4,Que le pongas saldo a tu chingadera ,"pongas,saldo,chingadera,",1,1,0,3,4,2,2,3
3091,417,1,En donde estas ,,0,0,0,0,4,2,2,3
3091,417,1,En donde estas ,,0,0,0,0,4,2,2,3
3090,417,3,Aqui los espero ,,0,0,0,0,4,2,2,3
3089,417,2,Aguantenme un amadre vengo en micro ,"amadre,",1,1,1,1,4,2,2,3
3088,417,1,ya vamos ,,0,0,0,0,4,2,2,3
3087,417,1,En el salon ,,0,0,0,0,4,2,2,3
3100,418,2,maquilada ,"maquilada,",0,0,0,1,2,1,1,1
3100,418,2,maquilada ,"maquilada,",0,0,0,1,2,1,1,1
3099,418,2,pasame una foto tuya ,,0,0,0,0,2,1,1,1
3099,418,2,pasame una foto tuya ,,0,0,0,0,2,1,1,1
3098,418,2,a ver ,,0,0,0,0,2,1,1,1
3098,418,2,a ver ,,0,0,0,0,2,1,1,1
3097,418,2,uta que asco ,"uta,",1,1,0,1,2,1,1,1
3097,418,2,uta que asco ,"uta,",1,1,0,1,2,1,1,1
3096,418,2,jaja ,,1,1,1,0,2,1,1,1
3096,418,2,jaja ,,1,1,1,0,2,1,1,1
3095,418,1,caritai ,,0,0,0,0,2,1,1,1
3095,418,1,caritai ,,0,0,0,0,2,1,1,1
3094,418,1,Y ahorita con trabajo y me baño caritaTriste ,,0,0,0,0,2,1,1,1
3094,418,1,Y ahorita con trabajo y me baño caritaTriste ,,0,0,0,0,2,1,1,1
3093,418,1,Antes me maquilaba mucho ,"maquilaba,",0,0,0,1,2,1,1,1
3093,418,1,Antes me maquilaba mucho ,"maquilaba,",0,0,0,1,2,1,1,1
3110,419,2,Ahi vengo ,,0,0,0,0,2,1,1,1
3110,419,2,Ahi vengo ,,0,0,0,0,2,1,1,1
3109,419,2,caritai ,,1,1,0,0,2,1,1,1
3109,419,2,caritai ,,1,1,0,0,2,1,1,1
3108,419,2,Te boe a shuparlburow ,"boe,shuparlburow,",1,1,0,2,2,1,1,1
3108,419,2,Te boe a shuparlburow ,"boe,shuparlburow,",1,1,0,2,2,1,1,1
3107,419,2,Ya sabes ,,0,0,0,0,2,1,1,1
3107,419,2,Ya sabes ,,0,0,0,0,2,1,1,1
3106,419,2,De ti ecaritaTristelusivo ,,0,0,0,0,2,1,1,1
3106,419,2,De ti ecaritaTristelusivo ,,0,0,0,0,2,1,1,1
3105,419,2,Chiquita ,,0,0,0,0,2,1,1,1
3105,419,2,Chiquita ,,0,0,0,0,2,1,1,1
3104,419,2,Symon ,,0,0,0,0,2,1,1,1
3104,419,2,Symon ,,0,0,0,0,2,1,1,1
3103,419,1,caritae ,,0,0,0,0,2,1,1,1
3103,419,1,caritae ,,0,0,0,0,2,1,1,1
3102,419,1,Are ,,0,0,0,0,2,1,1,1
3102,419,1,Are ,,0,0,0,0,2,1,1,1
3101,419,1,Baboso jaja ,,1,1,1,0,2,1,1,1
3101,419,1,Baboso jaja ,,1,1,1,0,2,1,1,1
3114,420,1,caritac ,,1,1,0,0,2,2,0,1
3114,420,1,caritac ,,1,1,0,0,2,2,0,1
3113,420,1,Antes que nos cambien de salon ,"cambien,",0,0,0,1,2,2,0,1
3113,420,1,Antes que nos cambien de salon ,"cambien,",0,0,0,1,2,2,0,1
3112,420,2,caritae ,,0,0,0,0,2,2,0,1
3112,420,2,caritae ,,0,0,0,0,2,2,0,1
3111,420,1,Le voy a inviar unas kawas a la [@usuario_ext1] ,"inviar,unas,kawas,",0,0,1,3,2,2,0,1
3111,420,1,Le voy a inviar unas kawas a la [@usuario_ext1] ,"inviar,unas,kawas,",0,0,1,3,2,2,0,1
